Afghanistan,1714316,3207331,94806,33.93911,67.709953
Albania,245411,438042,12978,41.1533,20.1683
Algeria,1631088,2438406,123660,28.0339,1.6596
Andorra,98063,128282,7210,42.5063,1.5218
Angola,29184,83503,3795,-11.2027,17.8739
Antigua and Barbuda,5333,7633,428,17.0608,-61.7964
Argentina,7726013,14006112,286514,-38.4161,-63.6167
Armenia,1991934,2981793,54512,40.0691,45.0382
Australia,1203966,1711582,24498,-32.106275,141.3554875
Austria,2334453,2827131,96045,47.5162,14.5501
Azerbaijan,1740946,2289165,31067,40.1431,47.5769
Bahamas,12941,53101,1925,25.025885,-78.035889
Bahrain,2780283,3312796,10814,26.0275,50.55
Bangladesh,9137366,17941607,237682,23.685,90.3563
Barbados,11398,15572,976,13.1939,-59.5432
Belarus,5016582,6784959,48993,53.7098,27.9534
Belgium,2237154,8876413,1300366,50.8333,4.469936
Belize,3047,15682,380,17.1899,-88.4976
Benin,77893,132301,2393,9.3077,2.3158
Bhutan,6339,9542,0,27.5142,90.4336
Bolivia,1795277,5437299,210640,-16.2902,-63.5887
Bosnia and Herzegovina,516571,916869,31854,43.9159,17.6791
Botswana,6200,53908,209,-22.3285,24.6849
Brazil,141368063,198828634,7524469,-14.235,-51.9253
Brunei,19968,23004,328,4.5353,114.7277
Bulgaria,478257,883415,34147,42.7339,25.4858
Burkina Faso,108778,138081,7427,12.2383,-1.5616
Burma,26409,39576,843,21.9162,95.956
Burundi,18325,25352,140,-3.3731,29.9189
Cabo Verde,114807,187144,1947,16.5388,-23.0418
Cambodia,21620,25903,0,11.55,104.9167
Cameroon,1133004,1464844,35962,3.848,11.5021
Canada,9215761,13551620,1007773,56.1304,-106.3468
Central African Republic,101399,356850,4058,6.6111,20.9394
Chad,76961,96885,8104,15.4542,18.7322
Chile,25316811,29870555,672328,-35.6751,-71.543
China,14529250,17154368,831989,32.71591818,111.7097303
Colombia,12129923,21815856,721690,4.5709,-74.2973
Comoros,24074,29468,575,-11.6455,43.3333
Congo (Brazzaville),80137,226943,4943,-0.228,15.8277
Congo (Kinshasa),415215,751813,18822,-4.0383,21.7587
Costa Rica,418517,1264660,11304,9.7489,-83.7534
Cote d'Ivoire,773980,1185311,8375,7.54,-5.5471
Croatia,391382,526428,15879,45.1,15.2
Cuba,262110,325283,11166,21.521757,-77.781167
Cyprus,95092,151411,2628,35.1264,33.4299
Czechia,1130054,1815524,46878,49.8175,15.473
Denmark,1523453,1836535,81665,63.2878,-13.3381
Diamond Princess,107376,140268,2216,0,0
Djibouti,430420,516782,5022,11.8251,42.5903
Dominica,2271,2687,0,15.415,-61.371
Dominican Republic,2904481,5299942,109156,18.7357,-70.1627
Ecuador,4334645,8021716,552268,-1.8312,-78.1834
Egypt,3100536,7409084,359873,26.820553,30.802498
El Salvador,601136,1183569,31100,13.7942,-88.8965
Equatorial Guinea,121903,313163,4972,1.6508,10.2679
Eritrea,14205,21733,0,15.1794,39.7823
Estonia,204728,290806,9005,58.5953,25.0136
Eswatini,101547,184465,3019,-26.5225,31.4659
Ethiopia,520067,1369509,22923,9.145,40.4897
Fiji,2243,3202,35,-17.7134,178.065
Finland,783972,975115,41641,61.92411,25.748151
France,10029130,29829925,4082128,8.308854091,5.458262364
Gabon,353940,604072,4249,-0.8037,11.6094
Gambia,13557,60123,1864,13.4432,-15.3101
Georgia,96208,129377,1856,42.3154,43.3569
Germany,23948388,28675270,1184826,51.165691,10.451526
Ghana,2120147,2638715,14616,7.9465,-1.0232
Greece,178468,592197,26876,39.0742,21.8243
Grenada,2644,3280,0,12.1165,-61.679
Guatemala,2063548,3331018,127657,15.7835,-90.2308
Guinea,522444,684401,4097,9.9456,-9.6966
Guinea-Bissau,58984,193896,2320,11.8037,-15.1804
Guyana,19668,43484,2202,4.860416,-58.93018
Haiti,262068,597941,12941,18.9712,-72.2852
Holy See,1150,1764,0,41.9029,12.4534
Honduras,384119,2916929,90478,15.2,-86.2419
Hungary,325315,562714,71642,47.1625,19.5033
Iceland,254015,288847,1481,64.9631,-19.0208
India,85418146,126371456,2770072,20.593684,78.96288
Indonesia,4741816,8640432,425525,-0.7893,113.9213
Iran,25106850,30787713,1673374,32.427908,53.688046
Iraq,5929376,8854736,315907,33.223191,43.679291
Ireland,2791906,3494751,222185,53.1424,-7.6921
Israel,3727219,5741528,54871,31.046051,34.851612
Italy,22583735,35383512,4907905,41.87194,12.56738
Jamaica,62399,103314,1491,18.1096,-77.2975
Japan,2595788,3722891,123152,36.204824,138.252924
Jordan,109686,141351,1442,31.24,36.51
Kazakhstan,4019775,5822826,55504,48.0196,66.9237
Kenya,651139,1411230,26041,-0.0236,37.9062
Korea South,1718625,2189965,43953,35.907757,127.766922
Kosovo,347341,591744,17446,42.602636,20.902977
Kuwait,4460810,5662215,39722,29.31166,47.481766
Kyrgyzstan,1402293,1967906,60271,41.20438,74.766098
Laos,2202,2943,0,19.85627,102.495496
Latvia,111621,162644,3560,56.8796,24.6032
Lebanon,175032,469316,6812,33.8547,35.8623
Lesotho,11277,35807,932,-29.61,28.2336
Liberia,49129,94299,6051,6.428055,-9.429499
Libya,44055,318899,6500,26.3351,17.228331
Liechtenstein,12464,13547,150,47.14,9.55
Lithuania,178691,269870,9805,55.1694,23.8813
Luxembourg,592636,746728,15735,49.8153,6.1296
Madagascar,483809,655083,6887,-18.766947,46.869107
Malawi,112440,254368,6700,-13.2543,34.3015
Malaysia,1003181,1187723,17219,4.210484,101.975766
Maldives,222037,363110,1449,3.2028,73.2207
Mali,162917,240591,12474,17.570692,-3.996166
Malta,80778,110580,1083,35.9375,14.3754
Mauritania,290019,445391,12069,21.0079,-10.9408
Mauritius,43954,51218,1501,-20.348404,57.552152
Mexico,24951572,32106630,3596730,23.6345,-102.5528
Moldova,1352689,2164908,68008,47.4116,28.3699
Monaco,12499,16724,561,43.7333,7.4167
Mongolia,18967,27063,0,46.8625,103.8467
Montenegro,119399,203891,3788,42.708678,19.37439
Morocco,1666758,2353969,45097,31.7917,-7.0926
Mozambique,56629,149792,951,-18.6657,35.5296
MS Zaandam,0,1376,304,0,0
Namibia,51522,166850,1152,-22.9576,18.4904
Nepal,886096,1584380,5291,28.1667,84.25
Netherlands,31705,7298172,833004,21.40884,-52.99206
New Zealand,201696,231160,2929,-40.9006,174.886
Nicaragua,182944,276509,9189,12.865416,-85.207229
Niger,115256,141648,8294,17.607789,8.081666
Nigeria,1726321,3273692,71918,9.082,8.6753
North Macedonia,507517,861905,39452,41.6086,21.7453
Norway,848638,1344578,34483,60.472,8.4689
Oman,3931893,5353487,30259,21.512583,55.923255
Pakistan,15912973,22579737,472868,30.3753,69.3451
Panama,2990307,5035491,109764,8.538,-80.7821
Papua New Guinea,4457,10168,106,-6.314993,143.95555
Paraguay,276032,480950,6206,-23.4425,-58.4438
Peru,22788482,36625820,1457573,-9.19,-75.0152
Philippines,3871401,8084239,197820,12.879721,121.774017
Poland,2778477,4625466,181060,51.9194,19.1451
Portugal,3138463,5681725,206771,39.3999,-8.2245
Qatar,8452187,10264233,13459,25.3548,51.1839
Romania,2488431,4641539,238205,45.9432,24.9668
Russia,49430748,76245076,1141243,61.52401,105.318756
Rwanda,88053,158850,471,-1.9403,29.8739
Saint Kitts and Nevis,1857,2350,0,17.357822,-62.782998
Saint Lucia,2680,3097,0,13.9094,-60.9789
Saint Vincent and the Grenadines,3741,4700,0,12.9843,-61.2872
San Marino,64154,98814,6514,43.9424,12.4578
Sao Tome and Principe,43447,76900,1459,0.1864,6.6131
Saudi Arabia,17353085,22373593,218068,23.885942,45.079162
Senegal,548880,866390,15438,14.4974,-14.4524
Serbia,735730,2351565,51024,44.0165,21.0059
Seychelles,4981,8269,0,-4.6796,55.492
Sierra Leone,108670,161320,6512,8.460555,-11.779889
Singapore,4101528,5371913,3359,1.2833,103.8333
Slovakia,188017,273955,3747,48.669,19.699
Slovenia,177667,267953,15648,46.1512,14.9955
Somalia,128462,317001,10185,5.152149,46.199616
South Africa,20723493,30400526,558170,-30.5595,22.9375
South Sudan,64451,202414,3597,6.877,31.307
Spain,20206367,39243794,4007593,40.463667,-3.74922
Sri Lanka,199185,265158,1488,7.873054,80.771797
Sudan,456058,1003166,62158,12.8628,30.2176
Suriname,83799,126675,2182,3.9193,-56.0278
Sweden,0,7703651,681846,60.128161,18.643501
Switzerland,4077483,4982249,275560,46.8182,8.2275
Syria,20946,74094,3218,34.8021,38.9968
Tajikistan,492843,653082,6080,38.861,71.2761
Tanzania,22951,66633,2699,-6.369028,34.888822
Thailand,420479,480812,8261,15.870032,100.992541
Timor-Leste,2930,3343,0,-8.8742,125.7275
Togo,55425,85722,2116,8.6195,0.8248
Trinidad and Tobago,17204,35858,1322,10.6918,-61.2225
Tunisia,130728,201087,7229,33.886917,9.537499
Turkey,21098264,26295764,668101,38.9637,35.2433
Uganda,78825,113242,450,1.373333,32.290275
Ukraine,3020227,6321752,155242,48.3794,31.1656
United Arab Emirates,4339932,5838009,37708,23.424076,53.847818
United Kingdom,177053,37558290,5197085,24.54817255,-43.90224236
Uruguay,112476,142724,3776,-32.5228,-55.7658
US,116643196,402506232,16850308,40,-100
Uzbekistan,1324372,1795812,10359,41.377491,64.585262
Venezuela,871936,1459409,12958,6.4238,-66.5897
Vietnam,49029,69694,606,14.058324,108.277199
West Bank and Gaza,372851,775920,5064,31.9522,35.2332
Western Sahara,920,1241,97,24.2155,-12.8858
Yemen,57048,129701,35607,15.552727,48.516388
Zambia,339210,430063,10560,-13.133897,27.849332
Zimbabwe,105470,219547,5016,-19.015438,29.154857
